id,bid,user_id,用户昵称,content,头条文章url,发布位置,艾特用户,话题,repost_num,comment_num,like_num,created_at,tool,微博图片url,微博视频url,retweet_id
4.61E+15,K5KJOz8Zh,1789594967,山西青年报,【#欧洲多国暂停阿斯利康疫苗接种#，#丹麦暂停使用阿斯利康新冠疫苗#】据冰岛国家广播电台和电视台（RUV）报道，冰岛将暂停阿斯利康疫苗接种。有新闻报道称，阿斯利康疫苗可能导致血凝的副作用。此前，奥地利、丹麦先后宣布暂停使用阿斯利康新冠疫苗，怀疑该疫苗或引发血凝问题。（央视新闻）L山西青年报的微博视频,,,,"欧洲多国暂停阿斯利康疫苗接种,丹麦暂停使用阿斯利康新冠疫苗",1,0,1,2021/3/11 23:59,微博视频号,,"http://f.video.weibocdn.com/BoOkSFKJlx07L0YhfdOo0104120057N70E010.mp4?label=mp4_ld&template=638x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1621205641&ssig=NG11JB9%2B2K&KID=unistore,video",
4.61E+15,K5KJKs5ry,6788499283,微博财经7X24小时,阿斯利康AZN欧洲药品管理局（EMA）：了解到丹麦方面已暂停了阿斯利康新冠疫苗的接种活动。O网页链接,,,,,0,0,0,2021/3/11 23:59,微博股票,,,
4.61E+15,K5KJCcSIi,1356212005,maoyun1212_梅兰,丹麦暂停使用阿斯利康新冠疫苗不检测好的疫苗敢打嘛？还是中国的安全有保障,,,,,0,0,0,2021/3/11 23:59,maoyun1212_梅兰超话,,,
4.61E+15,K5KJs7TfR,7435851311,2002年的初雪,#美四名前总统拍新冠疫苗广告#只怕这又是一笔生意。,,,,美四名前总统拍新冠疫苗广告,0,1,4,2021/3/11 23:58,种花家的Android,,,
4.61E+15,K5KIRcMk5,6570471435,西西爱吃虾滑鸦yu,丹麦暂停使用阿斯利康新冠疫苗不检测好的疫苗能打嘛？还是中国的安全有保障,,,,,0,0,0,2021/3/11 23:57,西西发发超话,,,
4.61E+15,K5KIdAPU7,6604879343,金玉满盘,市场消息：辉瑞可能会在欧盟和美国以外的地区建立新的新冠疫苗生产点。,,,,,0,0,0,2021/3/11 23:55,360安全浏览器,,,
4.61E+15,K5KHZauZy,1774061960,babyyy-黄,今天还打了第一针的新冠疫苗没啥感觉护士姐姐很温柔就是了提醒一周内不能浓茶咖啡喝酒剧烈运动对于我而言有点难呢,,,,,0,1,1,2021/3/11 23:55,iPhone客户端,['http://ww1.sinaimg.cn/large/69be0988gy1gogejsi7d5j22bb332hdu.jpg'],,
4.61E+15,K5KHKCeDR,6624850450,霸女士不甜,丹麦暂停使用阿斯利康新冠疫苗我现在只信得过我们国家的疫苗了雪碧养乐多！好喝！,,,,,0,0,0,2021/3/11 23:54,霸女士的爱结成冰超话,,,
4.61E+15,K5KHoy5Ia,5550079810,青茶石舍,#丹麦暂停使用阿斯利康新冠疫苗#咱中国的疫苗安全有保障！,,南昌,,丹麦暂停使用阿斯利康新冠疫苗,0,1,1,2021/3/11 23:53,HUAWEI Mate 10,,,
4.61E+15,K5KHecBBq,7383972111,给我一杯海盐奶盖,丹麦暂停使用阿斯利康新冠疫苗天啊副作用这么严重使用前为什么不做好检测啊养乐多,,,,,0,0,0,2021/3/11 23:53,来杯下午茶吗超话,,,
4.61E+15,K5KHbgnSD,7440784641,浴米的盐,丹麦暂停使用阿斯利康新冠疫苗没事先检测好的疫苗就开始给人打我只能说你们还挺勇的不及格的话就快点停止吧养乐多旺仔牛奶,,,,,0,3,5,2021/3/11 23:53,好爱吃玉米啊超话,,,
4.61E+15,K5KH22rUY,7413126611,镇疫,【联合国审议亚太地区移民局势强调移民在新冠疫情期间发挥的核心作用】亚太地区有关《安全、有序和正常移民全球契约》执行情况的审议会议于3月10日至12日在泰国曼谷举行。与会的联合国官员强调了移民对亚太地区经济社会的贡献，呼吁各国确保将其境内所有居民充分融入国家开展的新冠疫苗接种方案。国际移民组织总干事安东尼奥·维托里诺（AntónioVitorino）在该论坛发表讲话，强调了移民在新冠疫情前、高峰期和疫情后所发挥的关键作用。维托里诺说：“从医疗保健到物流、从食品供应链到农业以及社会服务，本就面临挑战的移民为其现在的社区和自己之前的家园做出了显著贡献。”联合国亚太经社会执行秘书阿米达·萨尔西亚·阿里贾巴纳表示，在各国从危机中恢复的过程中，移民将仍然至关重要。O网页链接,,,,,0,0,0,2021/3/11 23:52,Android,,,
4.61E+15,K5KGM9qeP,1112928761,深圳小天,港媒AM730报道：67岁男子港铁站晕倒，送院后危殆，月初曾接种科兴。网友回复：67岁男子港铁站晕倒，送院后危殆，月初曾领取AM730阅读。#丹麦暂停使用阿斯利康新冠疫苗##天下之事#,,,,"丹麦暂停使用阿斯利康新冠疫苗,天下之事",10,75,670,2021/3/11 23:52,深圳小天超话,['http://ww1.sinaimg.cn/large/4255f1f9ly1gogegspgglj20n019gacu.jpg'],,
4.61E+15,K5KGBa7rH,5681438086,iojxpclzofwfkvu,丹麦暂停使用阿斯利康新冠疫苗天呐在大规模接种前必须得做好周全的检测啊这出问题了也太吓人了,,,,,0,0,2,2021/3/11 23:51,甜甜圈姐妹超话,,,
4.61E+15,K5KGzpOXa,5585921223,源味可可饼,丹麦暂停使用阿斯利康新冠疫苗不检测好的疫苗敢打嘛？还是中国的安全有保障啊,,,,,0,3,0,2021/3/11 23:51,源味糖果biubiu超话,,,
4.61E+15,K5KGer23S,5912547096,This_MeganYa,#Megan疯狂学习100天#Day98休息Day今天只背了单词（好佩服学语言的同学啊）和NaNa一起吃了桃太郎满足愉快的晚间时间爸爸说要出国一定要打新冠疫苗5555,,,,Megan疯狂学习100天,0,1,3,2021/3/11 23:50,iPhone客户端,['http://ww3.sinaimg.cn/large/006s8rAQly1gogegr4qzbj30u00u0tgj.jpg'],,
4.61E+15,K5KG7D9AM,1745222984,佐治亚大宝,"网上注册了Meijer站点的新冠疫苗注射，等着有疫苗的时候注射。这个站点接受essentialworkers,比如在教育部门工作人群接种疫苗。我一个朋友已经打了第一针了。据说可以注册那种随叫随到的注射。就是说如果今天有多余的疫苗，你正好注册了，你注册的站点会电话你让你去注射。国内不知道什么情况。我妈在苏州，我是建议她去注射疫苗。苏州的老年人没有注射疫苗吗？可以让外地来的老人注射疫苗吗？我是担心她从苏州回老家的时候感染了。她还有过敏，遇到灰尘之类都会过敏咳嗽。",,,,,0,9,3,2021/3/11 23:50,iPhone,,,
4.61E+15,K5KG4m2oU,2857375421,馅被pasta和茶泡饭淹没,打完新冠疫苗目前出现的不良反应：头疼低烧肌肉酸痛腹泻现在有点恶心，不知道能不能解锁呕吐,,,,,0,6,1,2021/3/11 23:50,Jarvis iPhone客户端,,,
4.61E+15,K5BjkCqOC,2108118305,北部湾在线,#今日时政速递#1、津巴布韦批准紧急使用两种中国生产的新冠疫苗O网页链接2、泰国政府将在泰中国公民纳入新冠疫苗接种计划O网页链接3、全球连线丨中国疫苗在匈牙利的认可度越来越高O网页链接4、英媒：中国科兴疫苗有效对抗巴西发现的变异新冠病毒O网页链接5、梦想交汇，继往开来，英国小哥镜头下的“十三五”O网页链接,,,,今日时政速递,0,0,0,2021/3/10 23:59,微博 weibo.com,,,
4.61E+15,K5Bj4F1AA,2569810605,中国通辽网,蒙古国副总理和首都行政长官分别接种中国新冠疫苗O网页链接,,,,,0,0,0,2021/3/10 23:58,微博 weibo.com,,,
4.61E+15,K5Bj3fSib,7402693307,穿拖鞋的阿尔及利亚,"今天出门发现外面偶尔有几个戴口罩的，还被一个老阿喊我corona,有点恍惚这究竟是2020年还是2021年的3月。回家看了一眼法国的情况，又对喊我corona的人释然了，虽然现在每天只有100多新增，但是就目前这个饭店商场都是人的情况，新冠卷土重来应该不需要很久。疫苗打完了10来万剂，就真的以为自己已经被救赎了。",,阿尔及利亚,,,0,6,3,2021/3/10 23:58,iPhone 11,,,
4.61E+15,K5Bj3dGBR,1725252714,温州网,中国新冠疫苗助力全球战疫多国领导人接种中国疫苗O网页链接刚果（布）官员：中国对非洲疫苗援助体现中非深厚友谊O网页链接蒙古国副总理和首都行政长官分别接种中国新冠疫苗O网页链接,,,,,0,0,0,2021/3/10 23:58,微博 weibo.com,,,
4.61E+15,K5Bj1p0Kz,7568301498,nysmxh,打了新冠疫苗，大姨妈已经推迟2周还没有来了有其他小姐姐也是这样吗,,,,,0,0,0,2021/3/10 23:58,华为畅享9,['http://ww1.sinaimg.cn/large/008gbOX0ly1gof939zcy5j30fe0fdgm1.jpg'],,
4.61E+15,K5BiYfA6b,2569810605,中国通辽网,中国新冠疫苗助力全球战疫多国领导人接种中国疫苗O网页链接,,,,,0,0,0,2021/3/10 23:58,微博 weibo.com,,,
4.61E+15,K5BiWt6F7,2009113272,浙江在线,中国新冠疫苗助力全球战疫多国领导人接种中国疫苗O中国新冠疫苗助力全球战疫多国领导人接种中国疫苗刚果（布）官员：中国对非洲疫苗援助体现中非深厚友谊O刚果（布）官员：中国对非洲疫苗援助体现中非深厚友谊蒙古国副总理和首都行政长官分别接种中国新冠疫苗O蒙古国副总理和首都行政长官分别接种中国新冠疫苗,,,,,0,0,0,2021/3/10 23:58,微博 weibo.com,,,
4.61E+15,K5BiPBWKE,2108118305,北部湾在线,#今日时政速递#1、中国新冠疫苗助力全球战疫多国领导人接种中国疫苗O网页链接2、刚果（布）官员：中国对非洲疫苗援助体现中非深厚友谊O网页链接3、蒙古国副总理和首都行政长官分别接种中国新冠疫苗O网页链接,,,,今日时政速递,0,0,0,2021/3/10 23:58,微博 weibo.com,,,
4.61E+15,K5BiwnpVO,2776518305,延边新闻网,英媒：中国科兴疫苗有效对抗巴西发现的变异新冠病毒O网页链接,,,,,0,0,0,2021/3/10 23:57,新版微博 weibo.com,,,
4.61E+15,K5Bit8vgi,1732739184,合肥在线,英媒：中国科兴疫苗有效对抗巴西发现的变异新冠病毒O网页链接,,,,,0,0,0,2021/3/10 23:57,微博 weibo.com,,,
4.61E+15,K5BiooI7Q,1732739184,合肥在线,泰国政府将在泰中国公民纳入新冠疫苗接种计划O网页链接,,,,,0,0,0,2021/3/10 23:57,微博 weibo.com,,,
4.61E+15,K5BimFwrp,1732739184,合肥在线,津巴布韦批准紧急使用两种中国生产的新冠疫苗O网页链接,,,,,0,0,0,2021/3/10 23:57,微博 weibo.com,,,
4.61E+15,K5BimCe3b,2776518305,延边新闻网,泰国政府将在泰中国公民纳入新冠疫苗接种计划O网页链接,,,,,0,0,0,2021/3/10 23:57,新版微博 weibo.com,,,
4.61E+15,K5Biiu4hX,2776518305,延边新闻网,津巴布韦批准紧急使用两种中国生产的新冠疫苗O网页链接,,,,,0,0,3,2021/3/10 23:57,新版微博 weibo.com,,,
4.61E+15,K5Bi8vGJe,1732739184,合肥在线,蒙古国副总理和首都行政长官分别接种中国新冠疫苗O网页链接,,,,,0,0,0,2021/3/10 23:56,微博 weibo.com,,,
4.61E+15,K5Bi4mrgH,7549676682,渭南市第一医院,为保障新冠疫苗的接种工作，总有一群人披星戴月，在这里感谢你们辛勤的付出和无私的奉献，并为临渭区疾控中心连夜配送疫苗点赞！,,渭南·渭南市第一医院,,,0,1,4,2021/3/10 23:56,HUAWEI Mate 40 Pro,['http://ww3.sinaimg.cn/large/008eVFMKly1gof8kzhjs3j32161anhcd.jpg'],,
4.61E+15,K5Bi4mr5a,1732739184,合肥在线,中国新冠疫苗助力全球战疫多国领导人接种中国疫苗O网页链接,,,,,0,0,0,2021/3/10 23:56,微博 weibo.com,,,
4.61E+15,K5BhXdG7u,6455288372,gost-2,202103101.今天加了一个costudy的22考研群，大家都好优秀好努力啊，每天又多了一个地方打卡哈哈哈2.原理今天是真题训练，没把握好名词解释和简答题的答案量，初步理解到应用自如之间的距离仿佛两万五千里长征……3.快题有上马克笔，今天是自己画的呀，但没算比例，有点歪。学姐发的案例也太好看了！下一步就是照着案例看齐！4.xxqg积分又+50左右，照这个趋势一周就能够300了吧。5.虽然xxqg里的时事政治很多，但感觉和考试题目差很远，且自己不能get到重点，还是要靠老师总结。6.上午法规课第一部分的录屏又出问题了！以后要时时注意录屏情况！还好资料老师会发，且开学在即马上就要转线下啦。7.登记了新冠疫苗，希望这次打完不要疼，不要发烧！8.英语网课还没上，但资料已经到了，决定今天一定要听一点！！！再晚也要迈出第一步！,,,,,0,0,0,2021/3/10 23:56,iPhone客户端,,,
4.61E+15,K5Bhsy5sO,2812129277,紫金山上听风吟,智利政府捐赠巴拉圭政府（与台湾有外交关系）的2万剂中国北京科兴中维生物技术有限公司研发的新冠疫苗运抵巴拉圭西尔维奥?佩蒂罗西国际机场，这批新冠疫苗将供该国1万名抗疫一线的医务人员接种。,,,,,0,2,5,2021/3/10 23:54,微博 weibo.com,,,
4.61E+15,K5Bhl8OWN,1214199295,黄胜友,韩国将优先为参加2020年东京奥运会的运动员接种疫苗，韩国普通民众要等到7月才可以接种疫苗。#元娘竟然是被乔莲房害死的#韩国体育与奥林匹克委员会周三（10日）向美国有线电视新闻网（CNN）证实，韩国将在前往日本参加东京奥运会之前，为韩国奥运运动员优先提供新冠病毒疫苗接种。韩国于2月底开始接种疫苗。目前，新型冠状病毒疫苗面向一线医护人员和在护理机构工作和留在护理机构的人员。据韩国疾病控制和预防机构(KDCA)表示，普通民众要到7月份才能接种疫苗。韩国疾病控制和预防机构（KDCA）为奥运会运动员开了一个例外，因为他们将前往日本提供“公共卫生服务”。韩国疾病控制和预防机构(KDCA)还确认，将允许对出国进行必要的政府或商务旅行的短期旅行者接种新冠疫苗。然而，具体的管理日期和收件人的数量还没有决定。虽然韩国疾病控制和预防机构(KDCA)宣布，重要的政府和经济工作者可以在3月17日开始申请。韩国卫生部高级官员尹泰镐(YoonTae-ho)表示，韩国疾病预防控制中机构(KDCA)和相关部门将对这些申请进行审查。东京奥运会因新冠疫情突发推迟了一年，原定于7月23日至8月8日举行。,,,,元娘竟然是被乔莲房害死的,0,0,1,2021/3/10 23:54,微博 weibo.com,['http://ww2.sinaimg.cn/large/485f35ffly1gof8ybajbpj218s0u0td7.jpg'],,
4.61E+15,K5rPEqrND,5743649997,动静app,美国媒体发表评论文章：“美国的新冠疫苗政策正在令其疏远世界”O网页链接,,,,,0,0,0,2021/3/9 23:51,360安全浏览器,,,
4.61E+15,K5rPvj5jm,3264665675,一坨小软萌,既然无先例，那我就来做这个刚打了瘦脸针又去接种新冠疫苗的勇士吧让我去做个人体试验反正大不了就是一两天两三天三五天不能上班为人民服务了而已（求之不得,,,,,0,26,1,2021/3/9 23:51,,,,
4.61E+15,K5rPtvw9u,1813124744,海口网,1、美国媒体发表评论文章：“美国的新冠疫苗政策正在令其疏远世界”O网页链接2、“我无法呼吸”——弗洛伊德案引发全美反种族歧视抗议浪潮O网页链接,,,,,0,0,0,2021/3/9 23:51,360安全浏览器,,,
4.61E+15,K5rPiiYY2,3513859023,安庆新闻网微博,美国媒体发表评论文章：“美国的新冠疫苗政策正在令其疏远世界”O网页链接,,,,,0,0,0,2021/3/9 23:50,微博 weibo.com,,,
4.61E+15,K5rPfxLxf,1947106714,归属-933,今天打了新冠疫苗下午3.50,,亳州·利辛县,,,0,0,0,2021/3/9 23:50,iPhone客户端,,,
4.61E+15,K5rONuBZg,6002234180,正义法制网,乌拉圭副总统和卫生部长接种中国新冠疫苗-蒙得维的亚消息：乌拉圭副总统阿希蒙和公共卫生部长丹尼尔·萨利纳斯8日在首都蒙得维的亚的一所医院接种了中国科兴公司研制的新冠疫苗。O网页链接,,,,,1,0,0,2021/3/9 23:49,bShare分享,"['http://ww3.sinaimg.cn/large/006ycLiIly1goe37l1708j30p00gnjt0.jpg', 'http://ww4.sinaimg.cn/large/006ycLiIly1goe37kgnf5j30p00gngn1.jpg', 'http://ww4.sinaimg.cn/large/006ycLiIly1goe37ks2pcj30p00gnjsk.jpg', 'http://ww2.sinaimg.cn/large/006ycLiIly1goe37ko2ktj30p00gngmc.jpg']",,
4.61E+15,K5rOpgTf5,5496939263,兜兜转转不回原点,新冠疫苗接种完毕接下来胳膊又要疼几天了,,,,,0,0,0,2021/3/9 23:48,nova7你在焦点在,['http://ww2.sinaimg.cn/large/00600B0Hly1goe31jp1k2j30qo0pxjty.jpg'],,
4.61E+15,K5rNVbQEK,1721484135,主编赵旭东,#香港新冠疫苗接种者超过10万人##香港新冠疫苗接种者超10万人#【#香港新冠疫苗接种者超过10万人#】香港特区政府8日深夜公布，香港目前累计约103800名人士接种了第一剂新冠疫苗，其中约101700名接种了科兴疫苗，约2100名接种了复必泰疫苗。香港新冠疫苗接种计划2月26日正式展开。（配图为资料图）,,,,"香港新冠疫苗接种者超过10万人,香港新冠疫苗接种者超10万人",1,0,3,2021/3/9 23:47,nova6 5G自拍大不一样,['http://ww2.sinaimg.cn/large/669bc367ly1goe35c1cffj214z0u0agb.jpg'],,
4.61E+15,K5rMWyTlX,1889750024,社会纵横官方微博,【芬兰研发出#鼻喷式新冠疫苗#】据芬兰赫尔辛基大学8日发布的消息，芬兰研究人员研发出一款鼻喷式新冠疫苗，计划几个月内开展临床试验。据介绍，这款鼻喷式新冠疫苗是一款腺病毒载体疫苗，基于一项基因转移技术研发而成。研究人员介绍说，由于新冠病毒可通过呼吸系统传播，疫苗选择鼻腔给药，可能在人体中引起比肌肉注射更广泛的免疫应答。赫尔辛基大学和东芬兰大学研究人员参与了疫苗研发工作，研发团队成立了一个公司负责这款疫苗的推广。据悉，接下来数月内，公司将在芬兰对这款疫苗开展临床试验。研发团队负责人、东芬兰大学分子医学教授塞波·于拉-赫尔图阿拉告诉新华社记者，已经有一些国家向研究人员表示可提供融资，目的是确保可以先期使用该疫苗。（新华网）,,,,鼻喷式新冠疫苗,0,0,0,2021/3/9 23:45,微博 weibo.com,['http://ww1.sinaimg.cn/large/70a34c08gy1godini419cj20u00u04qp.jpg'],,
4.61E+15,K5rMv43v4,2884278701,学习会爱上我吗,酸谈#SCI网红队50号铁粉打卡#Day8:早上上免疫学进展，今天老师讲了疫苗的免疫原理和研发要点，还讲了新冠疫苗的免疫效果，长知识了！下午整理文献，明天开始读着写综述，继续学习三十六策的信号通路晚上学了233个单词,,,,SCI网红队50号铁粉打卡,0,1,0,2021/3/9 23:43,酸谈超话,"['http://ww2.sinaimg.cn/large/abea99adly1goe31k3jm4j21kw16ogo0.jpg', 'http://ww4.sinaimg.cn/large/abea99adly1goe31obavij21kw16o4ms.jpg']",,
